doc_label,doc_content
doyle-3-105,iss fey fey tell
doyle-3-105,look
doyle-3-105,sailed patch watery sunshine three four miles distant
doyle-3-105,patch dulled faded even light passed schooner
doyle-3-105,dropped hollow
doyle-3-106,run great hook block
doyle-3-106,shouted disko jumping aft
doyle-3-106,drunk sober 've got help 'em
doyle-3-106,heave short break
doyle-3-106,smart
doyle-3-107,harvey thrown deck shock followed setting jib foresail hove short cable save time jerked anchor bodily bottom heaving moved away
doyle-3-107,bit brute force seldom resorted except matters life death little 're complained like human
doyle-3-107,ran abishai 's craft vanished found two three trawl tubs gin bottle stove dory nothing
doyle-3-107,let 'em go disko though one hinted picking
doyle-3-107,would n't hev match belonged abishai aboard
doyle-3-107,'guess run clear
doyle-3-107,'must ha spewin oakum fer week never thought pump
doyle-3-107,'s one boat gone along leavin port hands drunk
doyle-3-108,glory
doyle-3-108,long jack
doyle-3-108,'d ha obliged help 'em top water
doyle-3-109,'thinkin tom platt
doyle-3-110,fey
doyle-3-110,fey
doyle-3-110,cook rolling eyes
doyle-3-110,hass taken luck
doyle-3-111,ver good thing think tell fleet see
doyle-3-111,eh wha
doyle-3-111,manuel
doyle-3-111,runna way wind work open seams threw hands indescribable gesture penn sat house sobbed sheer horror pity
doyle-3-111,harvey could realise seen death open waters felt sick
doyle-3-112,dan went crosstrees disko steered back within sight trawl buoys fog blanketed sea
doyle-3-113,go mighty quick hereabouts go harvey
doyle-3-113,think spell young feller
doyle-3-113,liquor
doyle-3-114,dinner calm enough fish decks penn uncle salters zealous time catch large large fish
doyle-3-115,abishai shorely took luck salters
doyle-3-115,wind hai n't backed ner riz ner nothin
doyle-3-115,abaout trawl
doyle-3-115,despise superstition anyway
doyle-3-116,tom platt insisted much better haul thing make new berth
doyle-3-116,cook luck iss two pieces
doyle-3-116,find look
doyle-3-116,know
doyle-3-116,tickled long jack overbore tom platt two went together
doyle-3-117,underrunning trawl means pulling one side dory picking fish rebaiting hooks passing back sea something like pinning unpinning linen wash line
doyle-3-117,lengthy business rather dangerous long sagging line may twitch boat flash
doyle-3-117,heard naow thee capting booming fog crew 're took heart
doyle-3-117,dory swirled alongside well loaded tom platt yelling manuel act relief boat
doyle-3-118,luck 's cut square two pieces long jack forking fish harvey stood open mouthed skill plunging dory saved destruction
doyle-3-118,one half jest punkins
doyle-3-118,tom platt wanted haul ha done wid ut 'll back doctor second sight half come sagging full big uns
doyle-3-118,hurry man'nle bring 's tub bait
doyle-3-118,'s luck afloat tonight
doyle-3-119,fish bit newly baited hooks brethren taken tom platt long jack moved methodically length trawl boat 's nose surging wet line hooks stripping sea cucumbers called pumpkins slatting fresh caught cod gunwale rebaiting loading manuel 's dory till dusk
doyle-3-120,'ll take risks disko floatin around near
doyle-3-120,abishai wo n't sink fer week
doyle-3-120,heave dories 'll dressdaown supper
doyle-3-121,mighty dressing attended three four blowing grampuses
doyle-3-121,lasted till nine o'clock disko thrice heard chuckle harvey pitched split fish hold
doyle-3-122,say 're haulin ahead dretful fast dan ground knives men turned
doyle-3-122,'s somethin sea tonight hai n't heard make remarks
doyle-3-123,busy harvey replied testing blade 's edge
doyle-3-123,come think high kicker
doyle-3-124,little schooner gambolling around anchor among silver tipped waves
doyle-3-124,backing start affected surprise sight strained cable pounced like kitten spray descent burst hawse holes report gun
doyle-3-124,shaking head would say well 'm sorry ca n't stay longer
doyle-3-124,'m going north would sidle halting suddenly dramatic rattle rigging
doyle-3-124,going observe would begin gravely drunken man addressing lamp post
doyle-3-124,rest sentence acted words dumb show course lost fit fidgets behaved like puppy chewing string clumsy woman side saddle hen head cut cow stung hornet exactly whims sea took
doyle-3-125,see sayin piece
doyle-3-125,'s patrick henry naow dan
doyle-3-126,swung sideways roller gesticulated jib boom port starboard
doyle-3-127,ez fer give liberty er give death
doyle-3-128,wop
doyle-3-128,sat moon path water courtesying flourish pride impressive enough wheel gear sniggered mockingly box
doyle-3-129,harvey laughed aloud
doyle-3-129,'s alive
doyle-3-130,'s stiddy haouse dry herrin dan enthusiastically stung across deck batter spray
doyle-3-130,fends 'em 'fends 'em 'do n't ye come anigh sez
doyle-3-130,look jest look
doyle-3-130,sakes
doyle-3-130,see one toothpicks h'istin anchor spike outer fifteen fathom water
doyle-3-131,'s toothpick dan
doyle-3-132,new haddockers herrin boats
doyle-3-132,fine 's yacht forward yacht sterns 'em spike bowsprits haouse u 'd take hold
doyle-3-132,'ve heard burgess made models fer three four 'em dad 's sot ag'in 'em account pitchin joltin 's heaps money 'em
doyle-3-132,dad find fish ai n't ways progressive n't go march times
doyle-3-132,'re chock full labour savin jigs sech
doyle-3-132,'ever seed elector gloucester
doyle-3-132,'s daisy ef toothpick
doyle-3-133,cost dan
doyle-3-134,hills dollars
doyle-3-134,fifteen thousand p'haps mebbe
doyle-3-134,'s gold leaf everything kin think
doyle-3-134,half breath guess 'd call hattie
doyle-4-0,chapter v
doyle-4-1,first many talks dan told harvey would transfer dory 's name imaginary burgess modelled haddocker
doyle-4-1,harvey heard good deal real hattie gloucester saw lock hair dan finding fair words avail hooked sat front school winter photograph
doyle-4-1,hattie fourteen years old awful contempt boys trampling dan 's heart winter
doyle-4-1,revealed oath solemn secrecy moonlit decks dead dark choking fog whining wheel behind climbing deck without unresting clamorous sea
doyle-4-1,course boys came know fight raged bow stern till penn came separated promised tell disko thought fighting watch rather worse sleeping
doyle-4-1,harvey match dan physically says great deal new training took defeat try get even conqueror underhand methods
doyle-4-2,cured string boils elbows wrists wet jersey oilskins cut flesh
doyle-4-2,salt water stung unpleasantly ripe dan treated disko 's razor assured harvey blooded banker affliction gurry sores mark caste claimed
doyle-4-3,since boy busy bother head much thinking
doyle-4-3,exceedingly sorry mother often longed see tell wonderful new life brilliantly acquitting
doyle-4-3,otherwise preferred wonder much bearing shock supposed death
doyle-4-3,one day stood fo c'sle ladder guying cook accused dan hooking fried pies occurred vast improvement snubbed strangers smoking room hired liner
doyle-4-4,recognised part scheme things 're place table among bunks could hold long talks stormy days others always ready listen called fairy tales life ashore
doyle-4-4,take two days quarter feel spoke life seemed far away one except dan even dan 's belief sorely tried credited
doyle-4-4,invented friend boy heard drove miniature four pony drag toledo ohio ordered five suits clothes time led things called germans parties oldest girl quite fifteen presents solid silver
doyle-4-4,salters protested kind yarn desperately wicked indeed positively blasphemous listened greedily others criticisms end gave harvey entirely new notions germans clothes cigarettes gold leaf tips rings watches scent small dinner parties champagne card playing hotel accommodation
doyle-4-4,little little changed tone speaking friend long jack christened crazy kid gilt edged baby suckin vanderpoop pet names sea booted feet cocked table would even invent histories silk pajamas specially imported neckwear friend 's discredit
doyle-4-4,harvey adaptable person keen eye ear every face tone
doyle-4-5,long knew disko kept old green crusted quadrant called hog yoke bed bag bunk
doyle-4-5,'took sun help old farmer 's almanac found latitude harvey would jump cabin scratch reckoning date nail rust stove pipe
doyle-4-5,chief engineer liner could done engineer thirty years service could assumed one half ancient mariner air harvey first careful spit side made public schooner 's position day till relieved disko quadrant
doyle-4-5,etiquette things
doyle-4-6,hog yoke eldridge chart farming almanac blunt 's coast pilot bowditch 's navigator weapons disko needed guide except deep sea lead spare eye
doyle-4-6,harvey nearly slew penn tom platt taught first fly blue pigeon though strength equal continuous sounding sort sea calm weather seven pound lead shoal water disko used freely
doyle-4-6,dan 'tai n't soundin 's dad wants
doyle-4-6,'s samples
doyle-4-6,grease good harve
doyle-4-6,harvey would tallow cup end carefully bring sand shell sludge whatever might disko fingered smelt gave judgment
doyle-4-6,disko thought cod thought cod long tested mixture instinct experience moved 're berth berth always fish blindfolded chess player moves unseen board
doyle-4-7,disko 's board grand bank triangle two hundred fifty miles side waste wallowing sea cloaked dank fog vexed gales harried drifting ice scored tracks reckless liners dotted sails fishing fleet
doyle-4-8,days worked fog harvey bell till grown familiar thick airs went tom platt heart rather mouth
doyle-4-8,fog would lift fish biting one stay helplessly afraid six hours time
doyle-4-8,harvey devoted lines gaff gob stick tom platt called rowed back schooner guided bell tom 's instinct manuel 's conch sounding thin faint beside
doyle-4-8,unearthly experience first time month harvey dreamed shifting smoking floors water round dory lines strayed away nothing air melted sea ten feet straining eyes
doyle-4-8,days later manuel forty fathom bottom whole length roding ran still anchor found nothing harvey grew mortally afraid last touch earth lost
doyle-4-8,whale hole manuel hauling
doyle-4-8,good joke disko
doyle-4-8,come
doyle-4-8,rowed schooner find tom platt others jeering skipper led edge barren whale deep blank hole grand bank
doyle-4-8,made another berth fog time hair harvey 's head stood went manuel 's dory
doyle-4-8,whiteness moved whiteness fog breath like breath grave roaring plunging spouting
doyle-4-8,first introduction dread summer berg banks cowered bottom boat manuel laughed
doyle-4-8,days though clear soft warm seemed sin anything loaf hand lines spank drifting sun scalds oar days light airs harvey taught steer schooner one berth another
doyle-4-9,thrilled first felt keel answer hand spokes slide long hollows foresail scythed back forth blue sky
doyle-4-9,magnificent spite disko saying would break snake 's back follow wake
doyle-4-9,usual pride ran fall
doyle-4-9,sailing wind staysail old one luckily set harvey jammed right show dan completely mastered art
doyle-4-9,foresail went bang foregaff stabbed ripped stay sail course prevented going mainstay
doyle-4-9,lowered wreck awful silence harvey spent leisure hours next days tom platt 's lee learning use needle palm
doyle-4-9,dan hooted joy made blunder early days
doyle-4-10,boylike harvey imitated men turns till combined disko 's peculiar stoop wheel long jack 's swinging overhand lines hauled manuel 's round shouldered effective stroke dory tom platt 's generous ohio stride along deck
doyle-4-11,'t beautiful see takes ut long jack harvey looking windlass one thick noon
doyle-4-11,'ll lay wage share 't n half play actin consates 's bowld mariner
doyle-4-11,'watch little bit av back
doyle-4-12,'s way begin tom platt
doyle-4-12,boys make believe time till 've cheated 'emselves bein men till die pretendin pretendin
doyle-4-12,done old ohio know
doyle-4-12,stood first watch harbor watch feelin finer n farragut
doyle-4-12,dan 's full kind notions
doyle-4-12,see 'em actin genewine moss backs every hair rope yarn blood stockholm tar
doyle-4-12,spoke cabin stairs
doyle-4-12,'guess 're mistook judgments fer disko
doyle-4-12,rome made ye tell us kid crazy
doyle-4-13,wuz disko replied
doyle-4-13,crazy ez loon come aboard 'll say 's sobered consid'ble sence
doyle-4-13,cured
doyle-4-14,yarns good tom platt
doyle-4-14,t'other night told us abaout kid size steerin cunnin little rig four ponies toledo ohio think 't givin suppers crowd sim'lar kids
doyle-4-14,cur'us kind fairy tale blame interestin
doyle-4-14,knows scores 'em
doyle-4-15,'guess strikes 'em outen head disko called cabin busy log book
doyle-4-15,'stands reason sort made
doyle-4-15,n't take one dan laughs
doyle-4-15,'ve heard behind back
doyle-4-16,y'ever hear sim'on peter ca'houn whacked match 'twix sister hitty lorin jerauld boys put joke daown georges
doyle-4-16,drawled uncle salters dripping peaceably lee starboard dory nest
doyle-4-17,tom platt puffed pipe scornful silence cape cod man known tale twenty years
doyle-4-17,uncle salters went rasping chuckle
doyle-4-18,sim'on peter ca'houn jest right abaout lorin 'ha'af taown 'an t'other ha'af blame fool told 's married 'ich man
doyle-4-18,sim'on peter ca'houn hed n't roof mouth talked way
doyle-4-19,n't talk pennsylvania dutch tom platt replied
doyle-4-19,'d better leave cape man tell tale
doyle-4-19,ca'houns gipsies frum 'way back
doyle-4-20,wal n't profess elocutionist salters
doyle-4-20,'m comin moral things
doyle-4-20,'s jest abaout aour harve
doyle-4-20,ha'af taown t'other ha'af blame fool 's 'll believe 's rich man
doyle-4-20,yah
doyle-4-21,ye ever think sweet 'twould sail wid full crew salterses
doyle-4-21,long jack
doyle-4-21,ha'af furrer ha'af muck heap ca'houn say makes 's fisherman
doyle-4-22,little laugh went round salters 's expense
doyle-4-23,disko held tongue wrought log book kept hatchet faced square hand kind thing ran page soiled page
doyle-4-24,july
doyle-4-24,day thick fog fish
doyle-4-24,made berth northward
doyle-4-24,ends day
doyle-4-25,july
doyle-4-25,day comes thick fog
